attack.backstab;none;0.25;2;5
attack.bite;lifesteal;0.1;0.9;2
attack.bleed;stamina_reduction;0;1;2
attack.blind;weaken_ranged;0;1;2
attack.crushing_blow;none;0.7;0.85;3
attack.fear;weaken;1;1.100;10
attack.hit;none;0;1;0
attack.poison;poison;1;1;2
attack.scream;weaken;1;1;2
attack.shoot;none;0.15;1;0
attack.silence;weaken_magic;0;1;5
attack.slash;none;0.25;1;1
attack.strike;none;0.5;0.75;1
attack.thrust;none;0.1;1.700;1
attack.weaken;weaken_melee;0;1;2
attack.double_shoot;none;0.08;2;2
attack.hawk_shoot;none;0.3;1.500;1
attack.destructive_shoot;none;0.5;1.200;0
attack.repeating_shoot;none;0.05;1;0
attack.demon_orb;none;0.6;1;0
attack.chaos_orb;none;0.5;1.250;1
attack.magic_orb;none;0.1;0.9;0
attack.magic_spear;none;0.2;1;1
attack.lightning_spear;none;0.5;0.9;0
attack.miraculous_force;none;0.3;0.95;0
attack.orb;none;0;0.8;0
attack.dark_orb;none;0.7;1;0
attack.dark_strorm;none;1;1.050;1
attack.destructive_storm;none;0.2;1;0
attack.destructive_orb;none;0.5;1.100;1
emit_force;none;0.3;1;0
attack.concentrate_force;none;0.4;0.98;0
attack.mindfuck;none;1;1;0
attack.brainstorm;none;0;1.200;0
attack.blinding_sunshine;weaken_ranged;0.2;1;2
attack.sunlight_spear;none;0.6;1.100;0
attack.scraps_of_life;lifesteal;0.2;1;2
attack.thunderstorm;none;0.8;1.500;0
