enemies.bandit;4;9;2;5;;item.merchandise.weapon.melee.club;WARRIOR;humanoid
enemies.basilisk;8;4;8;0;attack.blind,;;WARRIOR;beast
enemies.bastard;3;0;3;4;;item.merchandise.weapon.melee.bastard_sword;WARRIOR;humanoid
enemies.bear;15;20;6;0;attack.bleed,attack.crushing_blow;;WARRIOR;animal
enemies.blind_wanderer;4;4;4;1;attack.poison_mist;item.merchandise.weapon.wand.staff_of_darkness;SORCERER;humanoid
enemies.cat;2;2;3;0;attack.blind,;;WARRIOR;animal
enemies.catfish;3;8;5;0;attack.bleed;;WARRIOR;animal
enemies.cichlid;2;4;3;0;attack.bleed;;WARRIOR;animal
enemies.dark_dwarf;10;1;5;8;;item.merchandise.weapon.wand.staff_of_darkness;SORCERER;humanoid
enemies.dark_elf;10;10;7;6;;item.merchandise.weapon.ranged.shadow_bow;RANGER;humanoid
enemies.dark_mole;1;0;1;0;;;WARRIOR;animal
enemies.dead_fish;1;2;1;0;attack.fear,;;WARRIOR;animal
enemies.dire_wolf;7;10;8;0;attack.bite,;;WARRIOR;animal
enemies.dog;2;6;2;0;attack.bleed;;WARRIOR;animal
enemies.dwarf;10;9;7;9;;item.merchandise.weapon.melee.mace;WARRIOR;humanoid
enemies.eagle;2;2;2;0;attack.blind,;;WARRIOR;animal
enemies.enraged_man;6;6;7;4;;;WARRIOR;humanoid
enemies.gargoyle;8;6;8;0;attack.blind,;;WARRIOR;beast
enemies.ghoul;4;6;4;0;attack.fear,;;WARRIOR;beast
enemies.giant_frog;2;4;2;0;attack.poison_mist;;WARRIOR;animal
enemies.great_mosquito;1;4;1;0;attack.bite,;;WARRIOR;animal
enemies.hammerhead;6;16;10;0;attack.bite,;;WARRIOR;animal
enemies.hydra;10;8;12;0;attack.poison_mist;;WARRIOR;beast
enemies.chamois;1;3;1;0;attack.crushing_blow;;WARRIOR;animal
enemies.chopped_tree;4;18;3;0;attack.crushing_blow;;WARRIOR;beast
enemies.infantryman;14;10;13;12;;item.merchandise.weapon.melee.claymore;WARRIOR;humanoid
enemies.lion;13;12;16;0;attack.bite,;;WARRIOR;animal
enemies.little_child;1;2;1;0;;item.weapon.broken_bottle;WARRIOR;humanoid
enemies.lobster;2;2;2;0;attack.bleed;;WARRIOR;animal
enemies.lost_miner;7;6;1;2;;item.merchandise.weapon.melee.pickaxe;WARRIOR;humanoid
enemies.lumberjack;1;2;1;0;;item.merchandise.weapon.melee.axe;WARRIOR;humanoid
enemies.mastodon;30;15;10;15;attack.crushing_blow;;WARRIOR;animal
enemies.old_mercenary;10;5;11;10;;item.merchandise.weapon.melee.flamberge;WARRIOR;humanoid
enemies.peasant;1;0;1;1;;item.merchandise.weapon.melee.club;WARRIOR;humanoid
enemies.piranha;4;12;7;0;attack.bite,;;WARRIOR;animal
enemies.reef_shark;5;14;9;0;attack.bite,;;WARRIOR;animal
enemies.shadow_mist;14;10;5;0;;;WARRIOR;beast
enemies.shadowlurker;12;10;4;0;;;WARRIOR;beast
enemies.sheep;1;2;0;0;;;WARRIOR;animal
enemies.skeleton_archer;2;20;3;0;;item.merchandise.weapon.ranged.combat_bow;RANGER;humanoid
enemies.snake;4;2;7;0;attack.poison_bite;;WARRIOR;animal
enemies.stone_warrior;7;6;5;20;;item.weapon.stone_hammer;WARRIOR;humanoid
enemies.street_toad;2;0;1;1;;item.weapon.broken_bottle;WARRIOR;humanoid
enemies.sword_fish;3;6;3;0;;;WARRIOR;animal
enemies.thief;3;10;3;1;;item.merchandise.weapon.melee.dirk;WARRIOR;humanoid
enemies.tiger;11;10;18;0;attack.bite,;;WARRIOR;animal
enemies.tiger_shark;8;18;12;0;attack.bite,;;WARRIOR;animal
enemies.trained_bruiser;17;9;18;15;;item.merchandise.weapon.melee.mace;WARRIOR;humanoid
enemies.turtle;7;2;1;10;;;WARRIOR;animal
enemies.vampire;5;10;5;0;attack.bite,;;WARRIOR;beast
enemies.vampire_fish;4;10;6;0;attack.bite,;;WARRIOR;animal
enemies.white_shark;12;20;15;0;attack.bite,;;WARRIOR;animal
enemies.wolf;5;4;6;0;attack.bite,;;WARRIOR;animal
enemies.zombie;1;4;1;0;;;WARRIOR;beast
npc.merchant.weapons.blacksmith;10;5;5;5;;item.weapon.blacksmith_hammer;WARRIOR;humanoid
npc.merchant.weapons.hunter.Scariel;8;4;7;3;;item.merchandise.weapon.ranged.hunters_bow;RANGER;humanoid
npc.merchant.weapons.wizard;7;6;10;1;;item.merchandise.weapon.wand.staff;SORCERER;humanoid
npc.merchant.consumables.drink_shop.joe;4;8;2;1;;item.weapon.broken_bottle;WARRIOR;humanoid
npc.merchant.consumables.food_shop.gordon;4;8;2;1;;item.weapon.dry_bread;WARRIOR;humanoid
npc.innkeeper.tavern.gwen;5;9;3;2;;item.merchandise.weapon.melee.dagger;WARRIOR;humanoid
