enemies.bandit;4;9;2;5;attack.hit;item.merchandise.weapon.melee.club;WARRIOR;humanoid
enemies.basilisk;8;4;8;0;attack.blind;;WARRIOR;-
enemies.bastard;3;0;3;4;attack.hit;;WARRIOR;humanoid
enemies.bear;15;20;6;0;attack.bleed,attack.crushing_blow;;WARRIOR;animal
enemies.blind_wanderer;4;4;4;1;attack.poison_mist;item.merchandise.weapon.wand.staff_of_darkness;SORCERER;humanoid
enemies.cat;2;2;3;0;attack.blind;;WARRIOR;animal
enemies.catfish;3;8;5;0;attack.bleed;;WARRIOR;animal
enemies.cichlid;2;4;3;0;attack.bleed;;WARRIOR;animal
enemies.dark_dwarf;10;1;5;8;attack.hit;item.merchandise.weapon.wand.staff_of_darkness;SORCERER;humanoid
enemies.dark_elf;10;10;7;6;attack.hit;item.merchandise.weapon.ranged.shadow_bow;RANGER;humanoid
enemies.dark_mole;1;0;1;0;attack.hit;;WARRIOR;animal
enemies.dead_fish;1;2;1;0;attack.fear;;WARRIOR;animal
enemies.dire_wolf;7;10;8;0;attack.bite;;WARRIOR;animal
enemies.dog;2;6;2;0;attack.bleed;;WARRIOR;animal
enemies.dwarf;10;9;7;9;attack.hit;item.merchandise.weapon.melee.mace;WARRIOR;humanoid
enemies.eagle;2;2;2;0;attack.blind;;WARRIOR;animal
enemies.enraged_man;6;6;7;4;attack.hit;;WARRIOR;humanoid
enemies.gargoyle;8;6;8;0;attack.hit;;WARRIOR;-
enemies.ghoul;4;6;4;0;attack.hit;;WARRIOR;-
enemies.giant_frog;2;4;2;0;attack.hit;;WARRIOR;-
enemies.great_mosquito;1;4;1;0;attack.hit;;WARRIOR;-
enemies.hammerhead;6;16;10;0;attack.hit;;WARRIOR;-
enemies.hydra;10;8;12;0;attack.hit;;WARRIOR;-
enemies.chamois;1;3;1;0;attack.hit;;WARRIOR;-
enemies.chopped_tree;4;18;3;0;attack.hit;;WARRIOR;-
enemies.infantryman;14;10;13;12;attack.hit;;WARRIOR;-
enemies.lion;13;12;16;0;attack.hit;;WARRIOR;-
enemies.little_child;1;2;1;0;attack.hit;;WARRIOR;-
enemies.lobster;2;2;2;0;attack.hit;;WARRIOR;-
enemies.lost_miner;7;6;1;2;attack.hit;;WARRIOR;-
enemies.lumberjack;1;2;1;0;attack.hit;;WARRIOR;-
enemies.mastodon;30;15;10;15;attack.hit;;WARRIOR;-
enemies.old_mercenary;10;5;11;10;attack.hit;;WARRIOR;-
enemies.peasant;1;0;1;1;attack.hit;;WARRIOR;-
enemies.piranha;4;12;7;0;attack.hit;;WARRIOR;-
enemies.reef_shark;5;14;9;0;attack.hit;;WARRIOR;-
enemies.shadow_mist;14;10;5;0;attack.hit;;WARRIOR;-
enemies.shadowlurker;12;10;4;0;attack.hit;;WARRIOR;-
enemies.sheep;1;2;0;0;attack.hit;;WARRIOR;-
enemies.skeleton_archer;2;20;3;0;attack.hit;;RANGER;-
enemies.snake;4;2;7;0;attack.hit;;WARRIOR;-
enemies.stone_warrior;7;6;5;20;attack.hit;;WARRIOR;-
enemies.street_toad;2;0;1;1;attack.hit;;WARRIOR;-
enemies.sword_fish;3;6;3;0;attack.hit;;WARRIOR;-
enemies.thiev;3;10;3;1;attack.hit;;WARRIOR;-
enemies.tiger;11;10;18;0;attack.hit;;WARRIOR;-
enemies.tiger_shark;8;18;12;0;attack.hit;;WARRIOR;-
enemies.trained_bruiser;17;9;18;15;attack.hit;;WARRIOR;-
enemies.turtle;7;2;1;10;attack.hit;;WARRIOR;-
enemies.vampire;5;10;5;0;attack.hit;;WARRIOR;-
enemies.vampire_fish;4;10;6;0;attack.hit;;WARRIOR;-
enemies.white_shark;12;20;15;0;attack.hit;;WARRIOR;-
enemies.wolf;5;4;6;0;attack.hit;;WARRIOR;-
enemies.zombie;1;4;1;0;attack.hit;;WARRIOR;-
merchant.weapons.blacksmith;10;5;5;5;attack.hit;item.weapon.blacksmith_hammer;WARRIOR;humanoid
merchant.weapons.hunter;8;4;7;3;attack.hit;item.merchandise.weapon.ranged.hunters_bow;RANGER;humanoid
merchant.weapons.wizard;7;6;10;1;attack.hit;item.merchandise.weapon.wand.staff;SORCERER;humanoid
merchant.consumables.drink_shop.joe;4;8;2;1;attack.hit;item.weapon.broken_bottle;WARRIOR;humanoid
merchant.consumables.food_shop.gordon;4;8;2;1;attack.hit;item.weapon.dry_bread;WARRIOR;humanoid
