enemies.bandit;4;9;2;5;humanoid;attack.hit;item.merchandise.weapon.melee.club
enemies.basilisk;8;4;8;0;-;attack.blind;none
enemies.bastard;3;0;3;4;humanoid;attack.hit;none
enemies.bear;15;20;6;0;animal;attack.bleed,attack.crushing_blow;none
enemies.blind_wanderer;4;4;4;1;humanoid;attack.poison_mist;item.merchandise.weapon.wand.staff_of_darkness
enemies.cat;2;2;3;0;animal;attack.blind;none
enemies.catfish;3;8;5;0;animal;attack.bleed;none
enemies.cichlid;2;4;3;0;animal;attack.bleed;none
enemies.dark_dwarf;10;1;5;8;humanoid;attack.hit;item.merchandise.weapon.wand.staff_of_darkness
enemies.dark_elf;10;10;7;6;humanoid;attack.hit;item.merchandise.weapon.ranged.shadow_bow
enemies.dark_mole;1;0;1;0;animal;attack.hit;none
enemies.dead_fish;1;2;1;0;animal;attack.fear;none
enemies.dire_wolf;7;10;8;0;animal;attack.bite;none
enemies.dog;2;6;2;0;animal;attack.bleed;none
enemies.dwarf;10;9;7;9;humanoid;attack.hit;item.merchandise.weapon.melee.mace
enemies.eagle;2;2;2;0;animal;attack.blind;none
enemies.enraged_man;6;6;7;4;humanoid;attack.hit;CRUSHING_BLOW
enemies.gargoyle;8;6;8;0;;;BLIND
enemies.ghoul;4;6;4;0;;;WEAKEN
enemies.giant_frog;2;4;2;0;;;POISON
enemies.great_mosquito;1;4;1;0;;;BLEED
enemies.hammerhead;6;16;10;0;;;BLEED
enemies.hydra;10;8;12;0;;;WEAKEN
enemies.chamois;1;3;1;0;;;CRUSHING_BLOW
enemies.chopped_tree;4;18;3;0;;;CRUSHING_BLOW
enemies.infantryman;14;10;13;12;;;BACKSTAB
enemies.lion;13;12;16;0;;;CRUSHING_BLOW
enemies.little_child;1;2;1;0;;;SCREAM
enemies.lobster;2;2;2;0;;;BLEED
enemies.lost_miner;7;6;1;2;;;CRUSHING_BLOW
enemies.lumberjack;1;2;1;0;;;BLEED
enemies.mastodon;30;15;10;15;;;CRUSHING_BLOW
enemies.old_mercenary;10;5;11;10;;;BACKSTAB
enemies.peasant;1;0;1;1;;;HIT
enemies.piranha;4;12;7;0;;;BLEED
enemies.reef_shark;5;14;9;0;;;BLEED
enemies.shadow_mist;14;10;5;0;;;SILENCE
enemies.shadowlurker;12;10;4;0;;;FEAR
enemies.sheep;1;2;0;0;;;SCREAM
enemies.skeleton_archer;2;20;3;0;;;SHOOT
enemies.snake;4;2;7;0;;;POISON
enemies.stone_warrior;7;6;5;20;;;CRUSHING_BLOW
enemies.street_toad;2;0;1;1;;;HIT
enemies.sword_fish;3;6;3;0;;;BLEED
enemies.thiev;3;10;3;1;;;BACKSTAB
enemies.tiger;11;10;18;0;;;BLEED
enemies.tiger_shark;8;18;12;0;;;BLEED
enemies.trained_bruiser;17;9;18;15;;;CRUSHING_BLOW
enemies.turtle;7;2;1;10;;;SILENCE
enemies.vampire;5;10;5;0;;;LIFESTEAL
enemies.vampire_fish;4;10;6;0;;;BLEED
enemies.white_shark;12;20;15;0;;;BLEED
enemies.wolf;5;4;6;0;;;BLEED
enemies.zombie;1;4;1;0;;;POISON
