item.merchandise.consumable.food.apple;1;1;food
item.merchandise.consumable.food.carrot;1;1;food
item.merchandise.consumable.food.nuts;2;1;food
item.merchandise.consumable.food.bread;2;2;food
item.merchandise.consumable.food.cheese;2;3;food
item.merchandise.consumable.food.dried_meat;4;4;food
item.merchandise.consumable.drink.water;1;1;drink
item.merchandise.consumable.drink.beer;2;2;drink
item.merchandise.consumable.drink.wine;3;3;drink
item.merchandise.consumable.drink.mead;4;4;drink
item.merchandise.consumable.drink.bottle_of_watter;1;1;drink
item.merchandise.consumable.drink.bottle_of_spirits;2;2;drink
item.merchandise.consumable.drink.bottle_of_beer;3;3;drink
item.merchandise.consumable.drink.bottle_of_cider;4;3;drink
item.merchandise.consumable.drink.bottle_of_wine;4;4;drink
item.merchandise.consumable.drink.bottle_of_mead;5;5;drink
item.merchandise.consumable.food.fresh_bread_witch_cheese;2;1;food
item.merchandise.consumable.food.chicken_ragout;3;3;food
item.merchandise.consumable.food.grilled_chicken_with_mashed_potatoes;5;5;food
item.merchandise.consumable.food.braised_duck_and_rice;6;7;food
item.merchandise.consumable.food.beef_goulash;7;8;food
item.merchandise.consumable.food.roasted_pig;15;20;food
