attack.emit_force;emit force
attack.backstab;backstab
attack.bite;bite
attack.bleed;bleed
attack.blind;blind
attack.blinding_sunshine;blinding sunshine
attack.brainstorm;brainstorm
attack.concentrate_force;concentrate force
attack.crushing_blow;crushing blow
attack.dark_orb;dark orb
attack.dark_strorm;dark storm
attack.demon_orb;demon orb
attack.destructive_orb;destructive orb
attack.destructive_shoot;destructive shoot
attack.destructive_storm;destructive storm
attack.double_shoot;double shoot
attack.fear;fear
attack.feeble_attack;feeble attack
attack.hawk_shoot;hawk shoot
attack.hit;hit
attack.chaos_orb;chaos orb
attack.lightning_spear;lightning spear
attack.magic_orb;magic orb
attack.magic_spear;magic spear
attack.mindfuck;mindfuck
attack.miraculous_force;miraculous force
attack.orb;orb
attack.poison_bite;poison bite
attack.poison_mist;poison mist
attack.repeating_shoot;repeating shoot
attack.scraps_of_life;scraps of life
attack.scream;scream
attack.shoot;shoot
attack.silence;silence
attack.slash;slash
attack.strike;strike
attack.sunlight_spear;sunlight spear
attack.thrust;thrust
attack.thunderstorm;thunderstorm
attack.weaken;weaken
enemies.bandit;bandit
enemies.basilisk;basilisk
enemies.bastard;bastard
enemies.bear;bear
enemies.blind_wanderer;blind wanderer
enemies.cat;cat
enemies.dark_dwarf;dark dwarf
enemies.dark_elf;dark elf
enemies.dark_mole;dark mole
enemies.dog;dog
enemies.dwarf;dwarf
enemies.eagle;eagle
enemies.enraged_man;enraged man
enemies.gargoyle;gargoyle
enemies.ghoul;ghoul
enemies.giant_frog;giant frog
enemies.great_mosquito;great mosquito
enemies.hydra;hydra
enemies.chamois;chamois
enemies.chopped_tree;chopped tree
enemies.infantryman;infantry man
enemies.lion;lion
enemies.little_child;little child
enemies.lost_miner;lost miner
enemies.lumberjack;lumberjack
enemies.mastodon;mastodon
enemies.old_mercenary;old mercenary
enemies.peasant;peasant
enemies.shadow_mist;shadow mist
enemies.shadowlurker;shadowlurker
enemies.sheep;sheep
enemies.skeleton_archer;skeleton archer
enemies.skeleton_warrior;skeleton warrior
enemies.snake;snake
enemies.stone_warrior;stone warrior
enemies.street_toad;street toad
enemies.thief;thief
enemies.tiger;tiger
enemies.trained_bruiser;trained bruiser
enemies.turtle;turtle
enemies.vampire;vampire
enemies.wolf;wolf
enemies.zombie;zombie
hero.class.ranger;ranger
hero.class.sorcerer;sorcerer
hero.class.warrior;warrior
innkeeper.tavern.gwen;Gwen
item.merchandise.consumable.drink.beer;beer
item.merchandise.consumable.drink.bottle_of_beer;bottle of beer
item.merchandise.consumable.drink.bottle_of_cider;bottle of cider
item.merchandise.consumable.drink.bottle_of_mead;bottle of mead
item.merchandise.consumable.drink.bottle_of_spirits;bottle of spirits
item.merchandise.consumable.drink.bottle_of_watter;bottle of watter
item.merchandise.consumable.drink.bottle_of_wine;bottle of wine
item.merchandise.consumable.drink.mead;mead
item.merchandise.consumable.drink.water;water
item.merchandise.consumable.drink.wine;wine
item.merchandise.consumable.food.apple;apple
item.merchandise.consumable.food.beef_goulash;beef goulash
item.merchandise.consumable.food.braised_duck_and_rice;braised duck and rice
item.merchandise.consumable.food.bread;bread
item.merchandise.consumable.food.carrot;carrot
item.merchandise.consumable.food.dried_meat;dried meat
item.merchandise.consumable.food.fresh_bread_witch_cheese;fresh bread with cheese
item.merchandise.consumable.food.grilled_chicken_with_mashed_potatoes;grilled chicken with mashed potatoes
item.merchandise.consumable.food.cheese;cheese
item.merchandise.consumable.food.chicken_ragout;chicken ragout
item.merchandise.consumable.food.nuts;nuts
item.merchandise.consumable.food.roasted_pig;roasted pig
item.merchandise.weapon.melee.bastard_sword;bastard sword
item.merchandise.weapon.melee.claymore;claymore
item.merchandise.weapon.melee.club;club
item.merchandise.weapon.melee.dagger;dagger
item.merchandise.weapon.melee.dirk;dirk
item.merchandise.weapon.melee.flail;flail
item.merchandise.weapon.melee.flamberge;flamberge
item.merchandise.weapon.melee.greatsword;greatsword
item.merchandise.weapon.melee.katana;katana
item.merchandise.weapon.melee.long_sword;long sword
item.merchandise.weapon.melee.mace;mace
item.merchandise.weapon.melee.morning_star;morning star
item.merchandise.weapon.melee.scimitar;scimitar
item.merchandise.weapon.melee.short_sword;short sword
item.merchandise.weapon.melee.spiked_club;spiked club
item.merchandise.weapon.melee.sword;sword
item.merchandise.weapon.melee.zweihander;zweihander
item.merchandise.weapon.ranged.bow;bow
item.merchandise.weapon.ranged.combat_bow;combat bow
item.merchandise.weapon.ranged.composite_bow;composite bow
item.merchandise.weapon.ranged.greatbow;greatbow
item.merchandise.weapon.ranged.heavy_crossbow;heavy crossbow
item.merchandise.weapon.ranged.hunters_bow;hunters bow
item.merchandise.weapon.ranged.light_crossbow;light crossbow
item.merchandise.weapon.ranged.long_bow;long bow
item.merchandise.weapon.ranged.repeating_crossbow;repeating crossbow
item.merchandise.weapon.ranged.shadow_bow;shadow bow
item.merchandise.weapon.ranged.short_bow;short bow
item.merchandise.weapon.ranged.war_bow;war bow
item.merchandise.weapon.wand.demons_staff;demons staff
item.merchandise.weapon.wand.enhanced_wand;enhanced wand
item.merchandise.weapon.wand.magic_talisman;magic talisman
item.merchandise.weapon.wand.staff;staff
item.merchandise.weapon.wand.staff_of_darkness;staff of darkness
item.merchandise.weapon.wand.staff_of_destruction;staff of destruction
item.merchandise.weapon.wand.staff_of_power;staff of power
item.merchandise.weapon.wand.staff_of_wisdom;staff of wisdom
item.merchandise.weapon.wand.sun_staff;sun staff
item.merchandise.weapon.wand.talisman_of_knowledge;talisman of knowledge
item.merchandise.weapon.wand.talisman_of_lightning;talisman of lightning
item.merchandise.weapon.wand.wand;wand
item.weapon.flower;flower
textUi.AbstractLocationUi.where;Where would you like to go?
textUi.AbstractLocationUi.you_hit;You hit the wall, you fool. This way is not the way. You are bleeding now.
textUi.AbstractUi.fled;That fool couldn't bear wilderness of this world, therefore he fled
textUi.AbstractUi.flee;flee foolishly
textUi.ArenaUi.back;Back off
textUi.ArenaUi.entered_tournament;Welcome traveler. You must have a guts for sure, otherwise, you wouldn't agree to voluntarily go in such a danger. Or perhaps, you are just mad.
textUi.ArenaUi.sign_up;Sign up for tournament
textUi.ArenaUi.tournament_selection;In which tournament you wish to attend?
textUi.ArenaUi.tournament0;All folks try hard
textUi.ArenaUi.tournament1;You are the prey now
textUi.ArenaUi.tournament2;Prepare to get wet
textUi.ArenaUi.welcome;Welcome to the Arena
textUi.AttacksUi.close;Close
textUi.AttacksUi.choose;Choose move
textUi.AttacksUi.select;Select
textUi.consumed;consumed
textUi.cost;cost
textUi.current_location0;You are standing at
textUi.current_location1;Here you are, at
textUi.current_location2;You are at
textUi.FightUi.attacks;Attacks
textUi.FightUi.facing;You are facing
textUi.FightUi.inventory;Inventory
textUi.FightUi.try_flee;Try to flee
textUi.HeroCreationUi.new_game.another;... or just another mere pawn, whom his desperate fate brought here.
textUi.HeroCreationUi.new_game.devour;Be careful out there. Lest this edge of the world devour thee. As it devoured many others.
textUi.HeroCreationUi.new_game.first;But first...
textUi.HeroCreationUi.new_game.fragile;I see. Now thou are frail and fragile.
textUi.HeroCreationUi.new_game.perhaps;Perhaps... Art thou The chosen one?
textUi.HeroCreationUi.new_game.prove;Now go, prove thou art not just pawn, but The One who art we long awaiting.
textUi.HeroCreationUi.kind_of_man;What kind of man thou art?
textUi.HeroCreationUi.name0;What is thy noble name, sir?
textUi.HeroCreationUi.name1;Please, tell me how to call thee.
textUi.HeroCreationUi.wields;wields
textUi.HeroCreationUi.new_game.expecting;I have been expecting thee...
textUi.HeroCreationUi.pleasure;Wonderful. Pleasure to meet thee, Little Poop
textUi.HeroCreationUi.poop0;Thou said 'Little Poop', is that right?
textUi.HeroCreationUi.poop1;(Y) Yes/(N) No
textUi.HeroCreationUi.ranger;1. Swift ranger. Very agile, moderate damageRatio done, average vitality.
textUi.HeroCreationUi.sorcerer;2. Wise caster. Posses great powers, but easily smashed.
textUi.HeroCreationUi.warrior;0. Brave warrior. High survivability, mediocre damageRatio. Able to wield shield.
textUi.InventoryUi.damage_ratio;damageRatio
textUi.InventoryUi.don't_own;You do not own this item.
textUi.InventoryUi.dropped;What is done, can not be undone.
textUi.InventoryUi.empty;You are as poor as a rat. Well, at least rats have friends.
textUi.InventoryUi.choice0.inspect;Inspect item
textUi.InventoryUi.choice1.equip;Equip
textUi.InventoryUi.choice2.drop;Drop item
textUi.InventoryUi.choice3.close;Close inventory
textUi.InventoryUi.not_a_weapon;What you are trying to equip is not a weapon. Either you have odd sense of humor, or you just gone mad.
textUi.InventoryUi.not_eligible;You are not eligible to wield this weapon.
textUi.InventoryUi.not_in_inventory;Cant drop what you do not own.
textUi.InventoryUi.really0;Do you really wan't to drop
textUi.InventoryUi.really1;? You will not be able to recover it.
textUi.InventoryUi.replenish;replenish value
textUi.InventoryUi.type;type
textUi.InventoryUi.value;value
textUi.InventoryUi.which_one;Which one?
textUi.InventoryUi.wielding;You are wielding
textUi.location_decision0;Would you rather
textUi.location_decision1;Do you want to
textUi.location_decision2;Well? What is the plan?
textUi.location_decision3;What are you going to do?
textUi.location.just;It is just a
textUi.menu.no;No
textUi.menu.rest;Rest
textUi.menu.somewhere;Go somewhere else
textUi.menu.trouble;Look for some trouble
textUi.menu.yes;Yes
textUi.MerchandiseUi.decline;Decline offers and leave
textUi.MerchandiseUi.not_enough_gold;Not enough gold.
textUi.MerchandiseUi.purchased;purchased!
textUi.MerchantUi.leave;Leave
textUi.MerchantUi.talk;Talk
textUi.MerchantUi.trade;Trade
textUi.no_money;No money, no funny, eh?
textUi.not_an_option;Not an option
textUi.one_job;You had one job...
textUi.resources.drink_shop_happy0;Enjoy!
textUi.resources.drink_shop_happy1;Do not overdo...
textUi.resources.drink_shop_offer0;The most refreshing stuff, right in front of you.
textUi.resources.drink_shop_offer1;Have a sip.
textUi.resources.drink_shop_unhappy0;You will die of thirst.
textUi.resources.drink_shop_unhappy1;Not thirsty after all, you say?
textUi.resources.drink_shop_unhappy2;You will remember me. In the moment of the heat. When you will not even able to spit around
textUi.resources.flee_disabled0;You just don't get it do you. You are mine now!
textUi.resources.flee_disabled1;It looks like you are not going anywhere.
textUi.resources.flee_disabled2;Can not escape once you have entered the arena
textUi.resources.flee_weak0;You are too much of a baby even for an escape.
textUi.resources.flee_weak1;Not enough stamina.
textUi.resources.flee_weak2;Don't forget you need stamina to run.
textUi.resources.flee0;You managed to flee. Ahem ahem... pushover, eh ahem...
textUi.resources.flee1;Unsuccessful coward successfully fled.
textUi.resources.food_shop_happy0;Do not forget it in your pocket. It would mildew.
textUi.resources.food_shop_happy1;The best is fresh. But you can keep it, for time of trouble.
textUi.resources.food_shop_offer0;Everything is fresh!
textUi.resources.food_shop_offer1;The most filling stuff all around.
textUi.resources.food_shop_offer2;If you have sweet tooth, you are in the right place.
textUi.resources.food_shop_unhappy0;I hope you will starve to death!
textUi.resources.food_shop_unhappy1;You are missing a lot.
textUi.resources.food_shop_unhappy2;You will remember me. In the moment of the hunger. When you will not have anything to put in yer mouth.
textUi.resources.weapon_shop_happy0;It's a pleasure doing business with yer.
textUi.resources.weapon_shop_happy1;Do come again.
textUi.resources.weapon_shop_happy2;Thank you.
textUi.resources.weapon_shop_happy3;Cometh soon.
textUi.resources.weapon_shop_offer0;Choose what you want or get out.
textUi.resources.weapon_shop_offer1;Take a look at my wares.
textUi.resources.weapon_shop_offer2;You will not find better goods all around.
textUi.resources.weapon_shop_offer3;Well, what it is gonna be?
textUi.resources.weapon_shop_offer4;Better merchant, you will find not.
textUi.resources.weapon_shop_unhappy0;I see. Tis a pity. Well, what a man can do.
textUi.resources.weapon_shop_unhappy1;Get out of my sight, you imbecile.
textUi.resources.weapon_shop_unhappy2;What? Don't waste my time.
textUi.resources.weapon_shop_unhappy3;People this days.
textUi.resources.weapon_shop_unhappy4;Are you sure? Well, I might sell out while you are not around.
textUi.RestHeroUi.consume;Consume
textUi.RestHeroUi.getUp;Get up
textUi.RestHeroUi.inventory;Inventory
textUi.RestHeroUi.starve;It looks like you will starve to death.
textUi.ShopUi.ask;Buy
textUi.ShopUi.doors;Doors you see lead to:
textUi.ShopUi.leave;Leave this place
textUi.ShopUi.talk;Aproach owner
textUi.StreetUi.paths;Paths you can take lead to
textUi.TavernUi.decline_drink;Not thirsty after all
textUi.TavernUi.decline_food;Not hungry after all
textUi.TavernUi.drink;Drink offer
textUi.TavernUi.food;Food offer
textUi.TavernUi.offer_drink;What ecaxtly you want to end yer thirst with?
textUi.TavernUi.offer_food;What ecaxtly you want to end yer hunger with?
textUi.TavernUi.rumor;Rumor
textUi.textEvents.damage_to;damage to
textUi.textEvents.dealt;dealt
textUi.textEvents.died;died
textUi.textEvents.failed;Failed to load the game.
textUi.textEvents.flee;To leave this world, scream: 'flee foolishly'
textUi.textEvents.game_over;Game is over, because
textUi.textEvents.healed;was healed for
textUi.textEvents.not_enough_stamina;doesn't have enough stamina to use attack.
textUi.textEvents.stamina;stamina
textUi.textEvents.used;used
textUi.textEvents.YOU_DIED;YOU DIED
textUi.TournamentUi.next;Next enemy:
texUi.TournamentUi.coward;You coward!
texUi.TournamentUi.proceed;Proceed
texUi.TournamentUi.pussy_out;Pussy out
texUi.TournamentUi.won;You won.
world.arena.arena;arena
world.building.shop.consumable_shop.grocery;grocery
world.building.shop.consumable_shop.swift_drink;SwiftDrink
world.building.shop.tavern;tavern
world.building.shop.weapon_shop.archery;archery
world.building.shop.weapon_shop.blacksmith;blacksmith
world.building.shop.weapon_shop.wand_shop;Oliwander's
world.crossroad.central_crossroad;central crossroad
world.crossroad.indecisive_crossroad;indecisive crossroad
world.crossroad.town_gate;town gate
world.road.central_road;central road
world.road.cordial_alley;cordial alley
world.road.fist_avenue;first avenue
world.road.road_of_conflict;road of conflict
world.road.road_of_malice;road of malice
world.road.tavern_backyard;tavern backyard
textUi.InteractUi.talk;Talk
textUi.InteractUi.trade;Trade
textUi.InteractUi.leave;Leave
world.square.battle_quarter;battle quarter
world.square.main_square;main square
hero_name.poop;Little Poop
textUi.ShopUi.you_see;You see a shop owner
drink;drink
food;food
melee;melee
wand;wand
ranged;ranged
textUi.textEvents.to_attack;to attack
textUi.abstractUi.what;What did you say?
npc.merchant.weapons.hunter.Scariel
